energy;Mean_Abs_SHAP
2.12;0.0
2.14;0.0
2.16;0.0
2.18;0.0
2.2;0.0
2.22;0.0
2.24;0.0
2.26;0.0
2.28;0.0
2.3;0.0010196919242040014
2.32;0.0007628166304868034
2.34;0.0
2.36;0.0
2.38;0.0
2.4;0.0
2.42;0.0
2.44;0.0
2.46;0.0
2.48;0.0003786380743699633
2.5;0.0012525171976929127
2.52;0.0013300124613421565
2.54;0.0
2.56;0.0
2.58;0.0036434482009143226
2.6;0.0
2.62;0.0033037814618645375
2.64;0.0
2.66;0.0
2.68;0.0
2.7;0.0
2.72;0.0
2.74;0.0
2.76;0.00018841361415895767
2.78;0.0
2.8;0.0
2.82;0.0
2.84;0.0
2.86;0.0
2.88;0.0
2.9;0.0
2.92;0.0
2.94;0.0
2.96;0.0
2.98;0.0
3;0.0
3.02;0.0
3.04;0.0
3.06;0.0
3.08;0.0
3.1;0.0
3.12;0.00018554623369728326
3.14;0.0
3.16;0.0
3.18;0.0006543338203867904
3.2;0.00045807953029856907
3.22;0.00024751826677997063
3.24;0.002877431174855304
3.26;0.0008463632313179912
3.28;0.0025049418496246034
3.3;0.0003145605174615501
3.32;0.0
3.34;0.005800321321621946
3.36;0.0
3.38;0.0
3.4;0.0
3.42;0.0
3.44;0.0
3.46;0.00015523732118126758
3.48;0.0
3.5;0.0
3.52;0.00040749447199034514
3.54;0.0
3.56;0.0
3.58;0.0014723591901994691
3.6;0.0
3.62;0.0006189835662403101
3.64;0.00010571866744169652
3.66;0.00021386283121267635
3.68;0.0010268024411844714
3.7;0.0025213395830437375
3.72;0.0011124792395411432
3.74;0.0
3.76;0.0
3.78;0.0
3.8;0.0
3.82;0.00019457668582451403
3.84;0.0
3.86;0.0
3.88;0.0
3.9;0.0
3.92;0.00018768740978933427
3.94;0.0
3.96;0.00030644911099390724
3.98;0.0
4;0.0
4.02;0.0
4.04;0.0
4.06;0.0
4.08;0.0
4.1;0.0
4.12;0.0
4.14;0.0
4.16;0.0
4.18;0.0
4.2;0.0
4.22;0.0
4.24;0.0
4.26;0.0
4.28;0.0
4.3;0.0
4.32;0.0
4.34;0.0
4.36;0.0
4.38;0.0
4.4;0.0
4.42;0.0
4.44;0.0
4.46;0.0
4.48;0.0
4.5;0.0
4.52;0.0
4.54;0.0
4.56;2.351405553512385e-05
4.58;0.0
4.6;0.0
4.62;0.0
4.64;0.0
4.66;0.0
4.68;0.0
4.7;0.0
4.72;0.0
4.74;0.0
4.76;0.0
4.78;0.0
4.8;0.0
4.82;0.0
4.84;0.0003931120789237381
4.86;0.0
4.88;0.0
4.9;0.0
4.92;0.0
4.94;0.0
4.96;0.0
4.98;0.0
5;0.0
5.02;0.0
5.04;0.0
5.06;0.0
5.08;0.0
5.1;0.0
5.12;0.0
5.14;0.0
5.16;0.0
5.18;0.0
5.2;0.0
5.22;0.0
5.24;0.0
5.26;0.0
5.28;0.0
5.3;0.0
5.32;0.0
5.34;0.0
5.36;0.0
5.38;0.0
5.4;0.0
5.42;0.00034281569307997677
5.44;0.0
5.46;0.0
5.48;3.0557410140370185e-05
5.5;0.00029731030179865465
5.52;0.0
5.54;0.0
5.56;0.0
5.58;0.0
5.6;0.0
5.62;0.0
5.64;0.0
5.66;0.0
5.68;0.0
5.7;0.0
5.72;0.0002959917157128768
5.74;0.0005595846147034393
5.76;0.0
5.78;0.0
5.8;0.0
5.82;0.0
5.84;0.0
5.86;0.0
5.88;0.0
5.9;0.0
5.92;0.0
5.94;0.0
5.96;0.0
5.98;0.0
6;0.0
6.02;0.0
6.04;0.0
6.06;0.0
6.08;0.0
6.1;0.0
6.12;0.0
6.14;0.0
6.16;8.234107910598416e-05
6.18;0.0
6.2;0.0
6.22;0.0
6.24;0.0
6.26;0.0
6.28;0.0
6.3;0.0003769225484547895
6.32;6.57460510187136e-05
6.34;0.0002139929758733558
6.36;0.0
6.38;0.0005861771166349071
6.4;0.0002964848575565369
6.42;0.0
6.44;0.0
6.46;0.0
6.48;0.0
6.5;0.0
6.52;0.0
6.54;0.0
6.56;0.0
6.58;0.0
6.6;0.0
6.62;0.0
6.64;0.0
6.66;0.0
6.68;4.4439728990878546e-05
6.7;0.00025848100868435854
6.72;2.2427009674888942e-05
6.74;0.0
6.76;5.638207130661477e-05
6.78;0.0
6.8;0.0
6.82;0.0
6.84;0.0
6.86;0.0
6.88;0.0
6.9;0.0
6.92;0.0
6.94;0.0
6.96;0.0
6.98;0.0
7;0.0006254551334019323
7.02;0.0
7.04;0.0
7.06;0.0
7.08;0.0
7.1;0.0
7.12;0.0
7.14;0.0
7.16;0.0
7.18;0.0
7.2;0.0
7.22;0.0
7.24;0.0
7.26;0.0
7.28;0.0
7.3;8.905406461299653e-05
7.32;0.0
7.34;0.0
7.36;0.0
7.38;0.0
7.4;0.0
7.42;0.0
7.44;0.0
7.46;0.0
7.48;0.0
7.5;0.0
7.52;0.0
7.54;0.0
7.56;0.0
7.58;0.0
7.6;0.0
7.62;0.0
7.64;0.0
7.66;0.0
7.68;0.0
7.7;0.0
7.72;0.00032148405718846303
7.74;0.0
7.76;0.0
7.78;0.0
7.8;0.0
7.82;0.0
7.84;0.0
7.86;0.0
7.88;0.0
7.9;0.0
7.92;0.0
7.94;0.0
7.96;0.0
7.98;0.0
8;4.498831965947305e-05
8.02;0.0
8.04;0.0
8.06;0.0008596928259334823
8.08;0.0
8.1;0.0
8.12;0.0
8.14;0.0
8.16;0.0
8.18;0.0
8.2;0.0
8.22;0.0
8.24;0.0
8.26;0.0
8.28;0.0
8.3;0.0
8.32;0.0
8.34;0.0
8.36;0.0
8.38;0.0
8.4;0.0
8.42;0.0
8.44;0.0
8.46;0.0
8.48;0.0002271154214538105
8.5;0.0
8.52;0.0001894361964459793
8.54;0.0
8.56;0.0
8.58;0.0
8.6;0.0
8.62;0.00010944301011106056
8.64;0.0
8.66;0.0002845339253279274
8.68;0.0
8.7;0.00037487147162175357
8.72;0.0
8.74;0.0
8.76;0.0
8.78;0.0
8.8;0.0
8.82;0.0
8.84;0.0
8.86;0.0
8.88;0.0
8.9;0.0
8.92;0.0
8.94;0.0
8.96;0.0
8.98;0.0
9;0.0
9.02;0.0
9.04;0.0
9.06;0.0
9.08;0.0
9.1;0.0
9.12;0.0
9.14;0.0
9.16;0.0
9.18;0.0
9.2;0.0
9.22;0.0
9.24;0.0
9.26;0.0
9.28;0.0
9.3;0.0
9.32;0.0
9.34;0.0
9.36;0.0
9.38;0.0
9.4;0.0
9.42;0.0
9.44;0.0
9.46;0.0
9.48;0.0
9.5;0.0
9.52;0.0
9.54;0.0
9.56;0.0
9.58;0.0
9.6;0.0
9.62;0.0
9.64;0.0
9.66;0.0
9.68;0.0
9.7;0.0
9.72;0.0
9.74;0.0
9.76;7.016067287186949e-05
9.78;0.0
9.8;0.0
9.82;0.0
9.84;0.0
9.86;0.0
9.88;0.0
9.9;0.0
9.92;0.0
9.94;0.0
9.96;0.0
9.98;0.0
10;0.0
10.02;0.0
10.04;0.0
10.06;0.0
10.08;0.0
10.1;0.0
10.12;0.0
10.14;0.0
10.16;0.0
10.18;0.0
10.2;0.0
10.22;0.0
10.24;0.0
10.26;0.0
10.28;0.0
10.3;0.0
10.32;0.0
10.34;0.0
10.36;0.0
10.38;0.0
10.4;0.0
10.42;0.0
10.44;0.0
10.46;0.0
10.48;0.0
10.5;0.0
10.52;0.0
10.54;0.0
10.56;0.0
10.58;0.0
10.6;0.0002255213662523991
10.62;0.0
10.64;0.0
10.66;0.0
10.68;0.0
10.7;0.0
10.72;0.00023381087145921622
10.74;0.0
10.76;0.0
10.78;0.0
10.8;0.0
10.82;0.0
10.84;0.0
10.86;0.0
10.88;0.0
10.9;0.00015608004084971983
10.92;0.0
10.94;0.0
10.96;0.0
10.98;0.0
11;0.0
11.02;0.0
11.04;0.0003199547501477962
11.06;0.0
11.08;0.0
11.1;0.0
11.12;0.0
11.14;0.00044492891916704476
11.16;0.0
11.18;0.0
11.2;0.0001128994092403731
11.22;0.0
11.24;0.0
11.26;0.0
11.28;0.0
11.3;0.0
11.32;0.0
11.34;0.0
11.36;0.0
11.38;5.660174009197827e-05
11.4;0.0
11.42;0.0
11.44;0.0
11.46;0.0
11.48;0.0
11.5;0.0
11.52;0.0
11.54;0.0
11.56;0.0
11.58;0.0
11.6;0.0
11.62;0.0
11.64;0.0
11.66;0.0
11.68;0.0
11.7;0.0
11.72;0.0
11.74;0.0
11.76;0.0
11.78;0.0
11.8;0.0
11.82;0.0
11.84;0.0
11.86;0.0
11.88;0.0007473376135413694
11.9;0.0
11.92;0.0007279867305096052
11.94;0.0
11.96;0.0
11.98;0.0
12;0.0
12.02;0.0
12.04;0.0
12.06;0.0
12.08;0.0
12.1;0.0
12.12;0.0
12.14;0.0
12.16;0.0
12.18;0.0
12.2;0.0
12.22;0.0
12.24;0.0
12.26;0.0009137357677592823
12.28;0.0
12.3;0.0
12.32;0.0
12.34;0.0002717431992554591
12.36;0.0
12.38;0.0
12.4;0.0
12.42;0.0
12.44;0.0
12.46;0.0
12.48;5.1029266910368646e-05
12.5;0.0
12.52;0.0
12.54;0.0
12.56;0.0
12.58;0.0
12.6;0.0
12.62;0.0
12.64;0.0
12.66;0.0
12.68;0.0
12.7;0.0
12.72;0.0
12.74;0.0
12.76;0.0
12.78;0.0
12.8;0.0
12.82;0.0
12.84;0.0
12.86;0.0
12.88;0.0
12.9;0.0
12.92;0.0
12.94;0.0
12.96;0.0
12.98;0.0
13;0.0
13.02;0.0
13.04;0.0
13.06;0.0
13.08;0.0
13.1;0.0003415370293585385
13.12;0.0
13.14;0.0
13.16;0.0
13.18;0.00016706421972170028
13.2;0.0002171033920078727
13.22;0.0
13.24;0.0
13.26;0.00022317686306166947
13.28;0.0
13.3;0.0
13.32;0.002537984488237085
13.34;0.00363600140878524
13.36;0.0019599644521404677
13.38;0.0005305446726290798
13.4;0.007329607032990481
13.42;0.00762105259637727
13.44;0.0021162733786644935
13.46;0.0
13.48;0.002356706756411164
13.5;0.001808587842105062
13.52;0.0
13.54;0.0
13.56;0.0
13.58;0.0
13.6;0.0
13.62;0.0
13.64;0.0
13.66;0.0
13.68;0.0
13.7;0.0
13.72;0.0
13.74;0.0
13.76;0.0
13.78;0.0
13.8;0.0
13.82;0.0
13.84;0.0
13.86;0.0
13.88;0.0
13.9;0.0
13.92;0.0
13.94;0.0
13.96;0.0
13.98;0.0
14;0.0
14.02;0.0
14.04;0.0
14.06;0.0
14.08;0.0
14.1;0.0010914920726728225
14.12;0.0
14.14;0.0
14.16;0.0
14.18;0.0
14.2;0.0
14.22;0.0
14.24;0.0
14.26;0.0
14.28;0.0
14.3;0.0
14.32;0.0
14.34;0.0
14.36;0.0
14.38;0.0
14.4;0.0
14.42;0.0
14.44;0.0
14.46;0.0
14.48;0.0
14.5;0.0
14.52;0.0
14.54;0.0
14.56;0.0
14.58;0.0
14.6;0.0
14.62;0.0
14.64;0.0
14.66;0.0
14.68;0.0
14.7;0.0
14.72;0.0
14.74;0.0
14.76;0.0
14.78;0.0
14.8;0.0008452716499348955
14.82;0.0007347752326705869
14.84;0.0
14.86;0.0
14.88;0.0
14.9;0.0
14.92;0.0
14.94;0.0
14.96;0.0
14.98;0.0
15;0.0011463014980268712
15.02;5.58880942251353e-06
15.04;0.0
15.06;0.0
15.08;0.0
15.1;0.0
15.12;0.0007973860825808772
15.14;0.0
15.16;0.0
15.18;0.0
15.2;0.0
15.22;0.0
15.24;0.0
15.26;0.0
15.28;0.0
15.3;0.0
15.32;0.0
15.34;0.0
15.36;0.0
15.38;0.0
15.4;0.0
15.42;0.0
15.44;0.0
15.46;0.0
15.48;0.0
15.5;0.00035995189090296475
15.52;0.0
15.54;0.0
15.56;0.0
15.58;0.0
15.6;0.0
15.62;0.0
15.64;0.0
15.66;0.00021372261320021005
15.68;0.0
15.7;0.00048638966384434646
15.72;0.0
15.74;0.0
15.76;0.0
15.78;0.0
15.8;0.0
15.82;0.0
15.84;0.0
15.86;0.0
15.88;0.0
15.9;0.0
15.92;0.0
15.94;0.0
15.96;0.0
15.98;0.0
16;0.000295192017481781
16.02;0.0
16.04;0.0
16.06;0.0
16.08;0.0
16.1;0.0
16.12;0.0
16.14;0.0
16.16;0.0
16.18;0.0
16.2;0.0
16.22;0.0
16.24;0.0
16.26;0.0
16.28;0.0
16.3;0.0
16.32;0.0
16.34;0.0
16.36;0.0003479457789173014
16.38;0.0
16.4;0.0
16.42;0.0
16.44;0.0
16.46;0.0
16.48;0.0
16.5;0.0
16.52;0.0
16.54;0.0
16.56;0.0
16.58;0.0
16.6;0.0
16.62;0.0
16.64;0.0
16.66;0.0
16.68;0.0
16.7;0.0
16.72;0.0
16.74;0.0
16.76;0.0
16.78;0.0
16.8;0.0
16.82;0.0
16.84;0.0
16.86;0.0
16.88;0.0
16.9;0.0
16.92;0.0
16.94;0.0
16.96;0.0
16.98;0.0
17;0.0
17.02;0.0
17.04;0.0
17.06;0.0
17.08;0.0
17.1;0.0
17.12;0.0
17.14;0.0
17.16;0.0
17.18;0.0
17.2;0.0
17.22;0.0
17.24;0.0
17.26;0.0
17.28;0.0
17.3;0.0
17.32;0.0
17.34;0.0
17.36;0.0
17.38;0.0
17.4;0.0
17.42;0.0
17.44;0.0
17.46;0.0
17.48;0.0
17.5;0.0
17.52;0.0
17.54;0.0
17.56;0.0
17.58;0.0
17.6;0.0
17.62;0.0
17.64;0.0
17.66;0.0
17.68;0.0
17.7;0.0
17.72;0.0
17.74;0.0
17.76;0.0005007920742374531
17.78;0.0
17.8;0.0
17.82;0.0
17.84;0.0
17.86;0.0
17.88;0.0
17.9;0.0
17.92;0.0
17.94;0.0
17.96;0.0
17.98;0.0
18;0.0
18.02;0.0
18.04;0.0
18.06;0.0
18.08;0.0
18.1;0.0
18.12;0.0
18.14;0.0002936448949359859
18.16;0.0
18.18;0.0
18.2;0.0007269383545809744
18.22;0.000153958074022607
18.24;0.0
18.26;0.0
18.28;0.0
18.3;0.0
18.32;0.0
18.34;0.0
18.36;0.0
18.38;0.0
18.4;0.0
18.42;0.0
18.44;0.0
18.46;0.0
18.48;0.0
18.5;0.0
18.52;0.0004680223841146264
18.54;0.0
18.56;0.0
18.58;0.0
18.6;0.0
18.62;0.0
18.64;0.00038228375130780305
18.66;2.953506681309631e-05
18.68;0.0
18.7;0.0
18.72;0.0
18.74;0.0
18.76;0.0
18.78;0.0
18.8;0.0
18.82;0.0
18.84;0.0
18.86;0.0
18.88;0.0
18.9;0.0
18.92;0.0011844982376434997
18.94;0.0
18.96;0.0
18.98;0.0
19;0.0
19.02;0.0007136147256565591
19.04;0.0
19.06;0.0018993529326802297
19.08;0.0
19.1;0.0
19.12;0.0
19.14;0.0011150466029616777
19.16;0.0014084814422045773
19.18;0.0046149110990984996
19.2;0.0
19.22;0.0
19.24;0.0
19.26;0.0
19.28;0.0
19.3;0.0
19.32;0.002956988817765886
19.34;0.0
19.36;0.0
19.38;0.0009450833568684409
19.4;0.0
19.42;0.0
19.44;0.0
19.46;0.0
19.48;0.0
19.5;0.0
19.52;0.00026250297798352144
19.54;0.0
19.56;0.0029365958254542173
19.58;0.0
19.6;0.0
19.62;0.0
19.64;0.0
19.66;0.001131523013776783
19.68;0.0
19.7;0.00037207089159979904
19.72;0.0
19.74;0.0
19.76;0.0
19.78;0.0
19.8;0.0
19.82;0.0
19.84;0.0
19.86;0.0004067808032736736
19.88;0.0
19.9;0.0
19.92;0.0
19.94;0.0
19.96;0.0
19.98;0.0
20;0.0
20.02;0.0
20.04;0.0022717611175808645
20.06;0.0
20.08;0.0
20.1;0.0
20.12;0.0
20.14;0.0
20.16;0.0
20.18;0.0
20.2;0.0
20.22;0.0
20.24;0.0
20.26;0.0
20.28;0.002579107860974416
20.3;0.0
20.32;0.0
20.34;0.0
20.36;0.0
20.38;0.0
20.4;0.0
20.42;0.0
20.44;0.0
20.46;0.0
20.48;0.0
20.5;0.0
20.52;0.0
20.54;0.0
20.56;0.0
20.58;0.0
20.6;0.0
20.62;0.0
20.64;0.0
20.66;0.0
20.68;0.0
20.7;0.0
20.72;0.0
20.74;0.0
20.76;0.0
20.78;0.0
20.8;0.0
20.82;0.0
20.84;0.0002091969726478711
20.86;0.0
20.88;0.0
20.9;0.0
20.92;0.0
20.94;0.0
20.96;0.0
20.98;3.3916524974258575e-05
21;0.001957278065538316
21.02;0.0
21.04;0.0
21.06;0.0
21.08;0.0
21.1;0.0
21.12;0.0
21.14;0.00035146463436927847
21.16;0.0
21.18;0.0
21.2;0.0
21.22;0.0
21.24;0.0
21.26;0.0
21.28;0.0
21.3;0.0
21.32;0.0
21.34;0.0002151345005960333
21.36;0.0
21.38;0.0003015019701066597
21.4;0.0
21.42;0.0
21.44;0.0
21.46;0.0007753525608941565
21.48;0.0
21.5;0.0
21.52;0.0
21.54;0.0
21.56;0.0
21.58;0.0
21.6;0.0
21.62;0.0
21.64;0.0007731162968162566
21.66;0.0
21.68;0.0
21.7;0.0
21.72;0.0007828240284828505
21.74;0.001246349423118433
21.76;0.00018274730164070474
21.78;0.0
21.8;0.00035966444048281227
21.82;0.0011915547540712068
21.84;0.0
21.86;0.0
21.88;0.0
21.9;0.0
21.92;0.0
21.94;0.0
21.96;0.0
21.98;0.0
22;0.0
22.02;0.0
22.04;0.0
22.06;0.0
22.08;0.0003196716412046073
22.1;0.0
22.12;0.0
22.14;0.0
22.16;0.0
22.18;0.0
22.2;0.0
22.22;0.0
22.24;0.0
22.26;0.0
22.28;0.0
22.3;0.0
22.32;0.0
22.34;0.0
22.36;0.0
22.38;0.0
22.4;0.0
22.42;0.0
22.44;0.0
22.46;0.0
22.48;0.000355365465699826
22.5;0.0
22.52;0.0
22.54;0.0
22.56;0.0
22.58;0.0
22.6;0.0
22.62;0.0
22.64;0.0
22.66;0.0
22.68;0.0
22.7;0.0
22.72;0.0
22.74;0.0
22.76;0.0
22.78;0.0
22.8;0.0
22.82;0.0
22.84;0.0
22.86;0.0
22.88;0.0
22.9;0.0
22.92;0.0
22.94;0.0
22.96;0.0
22.98;0.0
23;0.0
23.02;0.0
23.04;0.0
23.06;0.0
23.08;0.0
